103.335, 13.5928, 100.685, 36.8844, 110.319, 46.4718, 98.6775, 41.8575, 93.9149, 17.2057, 95.9353, 52.9743, 95.6945, 13.9099, 104.499, 37.6348, 95.0437, 31.5636, 110.303, 44.7786, 109.728, 48.5888, 86.0149, 35.1363, 90.5514, 47.8815, 117.74, 53.2505, 25.2991, 92.7136, 17.2318, 96.0632, 50.2747, 81.4286, 41.1874, 104.354, 21.7556, 100.219, 51.4768, 99.5436, 28.9683, 104.398, 27.9399, 101.427, 45.678, 97.304, 27.2666, 108.246, 16.0926, 100.31, 51.5495, 85.8795, 25.6543, 106.759, 40.6454, 116.082, 36.6443, 110.525, 32.3972, 110.489
103.343, 13.7266, 100.7, 37.0176, 110.323, 46.6058, 98.659, 41.9902, 93.9084, 17.3396, 95.9166, 53.1069, 95.7002, 14.0438, 104.502, 37.7687, 95.0532, 31.6973, 110.285, 44.9114, 109.734, 48.7227, 86.018, 35.2703, 90.5728, 48.0138, 117.718, 53.3826, 25.4315, 92.7339, 17.3655, 96.0734, 50.4083, 81.4392, 41.3211, 104.363, 21.8894, 100.228, 51.6103, 99.5557, 29.1023, 104.403, 28.0731, 101.413, 45.812, 97.3069, 27.3994, 108.228, 16.2265, 100.316, 51.6835, 85.8793, 25.788, 106.75, 40.7769, 116.056, 36.7763, 110.502, 32.5295, 110.468
103.351, 13.8603, 100.715, 37.1508, 110.328, 46.7397, 98.6406, 42.123, 93.9018, 17.4734, 95.8979, 53.2396, 95.7059, 14.1777, 104.504, 37.9027, 95.0626, 31.831, 110.267, 45.0443, 109.741, 48.8565, 86.0212, 35.4043, 90.5942, 48.146, 117.696, 53.5147, 25.564, 92.7543, 17.4991, 96.0835, 50.5419, 81.4498, 41.4548, 104.371, 22.0232, 100.236, 51.7437, 99.5678, 29.2362, 104.407, 28.2063, 101.398, 45.9459, 97.3099, 27.5322, 108.21, 16.3603, 100.323, 51.8175, 85.8791, 25.9216, 106.74, 40.9085, 116.031, 36.9083, 110.479, 32.6617, 110.446
103.359, 13.9941, 100.729, 37.284, 110.332, 46.8736, 98.6222, 42.2557, 93.8953, 17.6072, 95.8792, 53.3723, 95.7116, 14.3116, 104.506, 38.0367, 95.0721, 31.9647, 110.249, 45.1771, 109.747, 48.9904, 86.0244, 35.5383, 90.6156, 48.2783, 117.674, 53.6469, 25.6964, 92.7747, 17.6327, 96.0937, 50.6755, 81.4605, 41.5886, 104.379, 22.1569, 100.244, 51.8772, 99.5799, 29.3702, 104.411, 28.3395, 101.384, 46.0799, 97.3128, 27.665, 108.192, 16.4942, 100.329, 51.9515, 85.8789, 26.0553, 106.731, 41.04, 116.005, 37.0402, 110.455, 32.7939, 110.424
103.366, 14.1279, 100.744, 37.4172, 110.337, 47.0075, 98.6037, 42.3884, 93.8887, 17.7411, 95.8605, 53.505, 95.7173, 14.4455, 104.508, 38.1707, 95.0816, 32.0983, 110.232, 45.3099, 109.754, 49.1242, 86.0276, 35.6722, 90.637, 48.4106, 117.652, 53.779, 25.8288, 92.7951, 17.7663, 96.1038, 50.809, 81.4711, 41.7223, 104.387, 22.2907, 100.252, 52.0106, 99.592, 29.5041, 104.415, 28.4727, 101.369, 46.2139, 97.3158, 27.7978, 108.174, 16.628, 100.335, 52.0855, 85.8787, 26.189, 106.721, 41.1716, 115.98, 37.1722, 110.432, 32.9262, 110.402
103.374, 14.2616, 100.759, 37.5504, 110.341, 47.1415, 98.5853, 42.5211, 93.8822, 17.8749, 95.8418, 53.6377, 95.723, 14.5794, 104.51, 38.3047, 95.0911, 32.232, 110.214, 45.4427, 109.761, 49.2581, 86.0308, 35.8062, 90.6584, 48.5429, 117.629, 53.9112, 25.9613, 92.8155, 17.9, 96.114, 50.9426, 81.4818, 41.8561, 104.396, 22.4244, 100.26, 52.1441, 99.6041, 29.638, 104.42, 28.606, 101.355, 46.3478, 97.3187, 27.9305, 108.156, 16.7619, 100.341, 52.2195, 85.8785, 26.3227, 106.712, 41.3031, 115.954, 37.3042, 110.409, 33.0584, 110.381
103.382, 14.3954, 100.774, 37.6836, 110.346, 47.2754, 98.5669, 42.6539, 93.8756, 18.0088, 95.8231, 53.7704, 95.7288, 14.7132, 104.512, 38.4386, 95.1005, 32.3657, 110.196, 45.5755, 109.767, 49.3919, 86.0339, 35.9401, 90.6798, 48.6752, 117.607, 54.0433, 26.0937, 92.8359, 18.0336, 96.1241, 51.0762, 81.4924, 41.9898, 104.404, 22.5582, 100.268, 52.2775, 99.6162, 29.772, 104.424, 28.7392, 101.34, 46.4818, 97.3216, 28.0633, 108.138, 16.8957, 100.348, 52.3535, 85.8783, 26.4563, 106.702, 41.4347, 115.929, 37.4362, 110.386, 33.1906, 110.359
103.39, 14.5292, 100.788, 37.8168, 110.35, 47.4093, 98.5485, 42.7866, 93.8691, 18.1426, 95.8044, 53.9031, 95.7345, 14.8471, 104.514, 38.5726, 95.11, 32.4993, 110.178, 45.7084, 109.774, 49.5257, 86.0371, 36.0741, 90.7012, 48.8075, 117.585, 54.1755, 26.2262, 92.8563, 18.1672, 96.1343, 51.2097, 81.5031, 42.1235, 104.412, 22.692, 100.276, 52.411, 99.6283, 29.9059, 104.428, 28.8724, 101.326, 46.6157, 97.3246, 28.1961, 108.12, 17.0296, 100.354, 52.4875, 85.8781, 26.59, 106.693, 41.5662, 115.903, 37.5682, 110.363, 33.3228, 110.337
103.398, 14.6629, 100.803, 37.95, 110.355, 47.5432, 98.53, 42.9193, 93.8625, 18.2764, 95.7857, 54.0358, 95.7402, 14.981, 104.516, 38.7066, 95.1195, 32.633, 110.16, 45.8412, 109.78, 49.6596, 86.0403, 36.208, 90.7226, 48.9398, 117.563, 54.3076, 26.3586, 92.8767, 18.3008, 96.1445, 51.3433, 81.5137, 42.2573, 104.42, 22.8257, 100.284, 52.5444, 99.6404, 30.0398, 104.433, 29.0056, 101.311, 46.7497, 97.3275, 28.3289, 108.102, 17.1635, 100.36, 52.6215, 85.8779, 26.7237, 106.683, 41.6977, 115.877, 37.7002, 110.34, 33.4551, 110.316
103.406, 14.7967, 100.818, 38.0832, 110.359, 47.6772, 98.5116, 43.052, 93.856, 18.4103, 95.767, 54.1685, 95.7459, 15.1149, 104.518, 38.8406, 95.1289, 32.7666, 110.143, 45.974, 109.787, 49.7934, 86.0434, 36.342, 90.744, 49.072, 117.541, 54.4398, 26.491, 92.8971, 18.4344, 96.1546, 51.4769, 81.5244, 42.391, 104.429, 22.9595, 100.292, 52.6779, 99.6525, 30.1737, 104.437, 29.1388, 101.297, 46.8837, 97.3305, 28.4617, 108.084, 17.2973, 100.366, 52.7555, 85.8777, 26.8574, 106.674, 41.8293, 115.852, 37.8322, 110.317, 33.5873, 110.294
103.413, 14.9305, 100.832, 38.2164, 110.363, 47.8111, 98.4932, 43.1848, 93.8494, 18.5441, 95.7483, 54.3012, 95.7516, 15.2488, 104.52, 38.9746, 95.1384, 32.9003, 110.125, 46.1068, 109.793, 49.9272, 86.0466, 36.4759, 90.7654, 49.2043, 117.518, 54.5719, 26.6235, 92.9175, 18.568, 96.1648, 51.6105, 81.535, 42.5248, 104.437, 23.0932, 100.301, 52.8113, 99.6646, 30.3077, 104.441, 29.272, 101.282, 47.0176, 97.3334, 28.5945, 108.067, 17.4312, 100.373, 52.8895, 85.8775, 26.991, 106.665, 41.9608, 115.826, 37.9641, 110.294, 33.7195, 110.272
103.421, 15.0642, 100.847, 38.3495, 110.368, 47.945, 98.4748, 43.3175, 93.8429, 18.678, 95.7296, 54.4339, 95.7574, 15.3826, 104.523, 39.1086, 95.1479, 33.034, 110.107, 46.2396, 109.8, 50.0611, 86.0498, 36.6099, 90.7868, 49.3366, 117.496, 54.7041, 26.7559, 92.9379, 18.7016, 96.175, 51.7441, 81.5457, 42.6585, 104.445, 23.227, 100.309, 52.9448, 99.6767, 30.4416, 104.446, 29.4052, 101.268, 47.1516, 97.3363, 28.7273, 108.049, 17.565, 100.379, 53.0235, 85.8773, 27.1247, 106.655, 42.0924, 115.801, 38.0961, 110.27, 33.8517, 110.25
103.429, 15.198, 100.862, 38.4827, 110.372, 48.0789, 98.4564, 43.4502, 93.8363, 18.8118, 95.7109, 54.5666, 95.7631, 15.5165, 104.525, 39.2426, 95.1573, 33.1677, 110.089, 46.3724, 109.806, 50.1949, 86.053, 36.7439, 90.8082, 49.4689, 117.474, 54.8362, 26.8883, 92.9583, 18.8352, 96.1851, 51.8776, 81.5563, 42.7922, 104.454, 23.3608, 100.317, 53.0782, 99.6888, 30.5755, 104.45, 29.5384, 101.253, 47.2856, 97.3393, 28.8601, 108.031, 17.6989, 100.385, 53.1575, 85.8771, 27.2584, 106.646, 42.2239, 115.775, 38.2281, 110.247, 33.9839, 110.229
103.437, 15.3318, 100.877, 38.6159, 110.377, 48.2129, 98.438, 43.583, 93.8298, 18.9456, 95.6922, 54.6993, 95.7688, 15.6504, 104.527, 39.3766, 95.1668, 33.3013, 110.071, 46.5052, 109.813, 50.3287, 86.0561, 36.8778, 90.8296, 49.6011, 117.452, 54.9684, 27.0208, 92.9787, 18.9688, 96.1953, 52.0112, 81.5669, 42.926, 104.462, 23.4945, 100.325, 53.2117, 99.7009, 30.7095, 104.454, 29.6716, 101.239, 47.4195, 97.3422, 28.9929, 108.013, 17.8328, 100.391, 53.2915, 85.8769, 27.392, 106.636, 42.3555, 115.75, 38.3601, 110.224, 34.1162, 110.207
103.445, 15.4655, 100.891, 38.7491, 110.381, 48.3468, 98.4195, 43.7157, 93.8232, 19.0795, 95.6735, 54.832, 95.7745, 15.7843, 104.529, 39.5105, 95.1763, 33.435, 110.054, 46.6381, 109.819, 50.4626, 86.0593, 37.0118, 90.8511, 49.7334, 117.43, 55.1005, 27.1532, 92.9991, 19.1025, 96.2055, 52.1448, 81.5776, 43.0597, 104.47, 23.6283, 100.333, 53.3451, 99.713, 30.8434, 104.459, 29.8048, 101.224, 47.5535, 97.3452, 29.1257, 107.995, 17.9666, 100.398, 53.4255, 85.8767, 27.5257, 106.627, 42.487, 115.724, 38.492, 110.201, 34.2484, 110.185
103.453, 15.5993, 100.906, 38.8823, 110.386, 48.4807, 98.4011, 43.8484, 93.8167, 19.2133, 95.6548, 54.9647, 95.7803, 15.9182, 104.531, 39.6445, 95.1858, 33.5687, 110.036, 46.7709, 109.826, 50.5964, 86.0625, 37.1457, 90.8725, 49.8657, 117.407, 55.2327, 27.2857, 93.0195, 19.2361, 96.2156, 52.2784, 81.5882, 43.1935, 104.478, 23.762, 100.341, 53.4786, 99.7251, 30.9774, 104.463, 29.938, 101.21, 47.6874, 97.3481, 29.2585, 107.977, 18.1005, 100.404, 53.5595, 85.8764, 27.6594, 106.617, 42.6185, 115.699, 38.624, 110.178, 34.3806, 110.164
103.46, 15.7331, 100.921, 39.0154, 110.39, 48.6146, 98.3827, 43.9811, 93.8101, 19.3472, 95.6362, 55.0974, 95.786, 16.0521, 104.533, 39.7785, 95.1952, 33.7023, 110.018, 46.9037, 109.832, 50.7302, 86.0657, 37.2797, 90.8939, 49.998, 117.385, 55.3648, 27.4181, 93.0399, 19.3697, 96.2258, 52.412, 81.5989, 43.3272, 104.487, 23.8958, 100.349, 53.612, 99.7372, 31.1113, 104.467, 30.0713, 101.195, 47.8214, 97.3511, 29.3913, 107.959, 18.2343, 100.41, 53.6935, 85.8763, 27.793, 106.608, 42.7501, 115.673, 38.756, 110.155, 34.5128, 110.142
103.468, 15.8668, 100.935, 39.1486, 110.395, 48.7485, 98.3643, 44.1138, 93.8035, 19.481, 95.6175, 55.2301, 95.7917, 16.1859, 104.535, 39.9125, 95.2047, 33.836, 110, 47.0365, 109.839, 50.8641, 86.0689, 37.4137, 90.9153, 50.1303, 117.363, 55.497, 27.5505, 93.0603, 19.5033, 96.2359, 52.5455, 81.6095, 43.461, 104.495, 24.0295, 100.357, 53.7454, 99.7493, 31.2452, 104.472, 30.2045, 101.181, 47.9554, 97.354, 29.524, 107.941, 18.3682, 100.416, 53.8275, 85.876, 27.9267, 106.598, 42.8816, 115.648, 38.888, 110.132, 34.6451, 110.12
103.476, 16.0006, 100.95, 39.2818, 110.399, 48.8824, 98.3459, 44.2466, 93.797, 19.6149, 95.5988, 55.3627, 95.7974, 16.3198, 104.537, 40.0465, 95.2142, 33.9696, 109.983, 47.1693, 109.845, 50.9979, 86.0721, 37.5476, 90.9367, 50.2626, 117.341, 55.6291, 27.683, 93.0807, 19.6369, 96.2461, 52.6791, 81.6202, 43.5947, 104.503, 24.1633, 100.365, 53.8789, 99.7614, 31.3792, 104.476, 30.3377, 101.166, 48.0893, 97.357, 29.6568, 107.923, 18.502, 100.423, 53.9615, 85.8758, 28.0603, 106.589, 43.0132, 115.622, 39.02, 110.108, 34.7773, 110.098
103.484, 16.1344, 100.965, 39.4149, 110.404, 49.0164, 98.3275, 44.3793, 93.7904, 19.7487, 95.5801, 55.4954, 95.8032, 16.4537, 104.539, 40.1805, 95.2237, 34.1033, 109.965, 47.3021, 109.852, 51.1317, 86.0752, 37.6816, 90.9581, 50.3948, 117.319, 55.7613, 27.8154, 93.1011, 19.7705, 96.2563, 52.8127, 81.6308, 43.7285, 104.512, 24.297, 100.374, 54.0123, 99.7735, 31.5131, 104.48, 30.4709, 101.152, 48.2233, 97.3599, 29.7896, 107.905, 18.6359, 100.429, 54.0955, 85.8756, 28.194, 106.579, 43.1448, 115.597, 39.1519, 110.085, 34.9095, 110.077
103.492, 16.2681, 100.98, 39.5481, 110.408, 49.1503, 98.3091, 44.512, 93.7839, 19.8825, 95.5614, 55.6281, 95.8089, 16.5876, 104.541, 40.3145, 95.2331, 34.237, 109.947, 47.4349, 109.859, 51.2656, 86.0784, 37.8155, 90.9795, 50.5271, 117.296, 55.8934, 27.9478, 93.1215, 19.9042, 96.2664, 52.9463, 81.6415, 43.8622, 104.52, 24.4307, 100.382, 54.1458, 99.7856, 31.647, 104.484, 30.6041, 101.137, 48.3573, 97.3628, 29.9224, 107.887, 18.7697, 100.435, 54.2295, 85.8754, 28.3277, 106.57, 43.2763, 115.571, 39.2839, 110.062, 35.0417, 110.055
103.499, 16.4019, 100.994, 39.6813, 110.413, 49.2842, 98.2906, 44.6448, 93.7773, 20.0164, 95.5427, 55.7608, 95.8146, 16.7214, 104.544, 40.4485, 95.2426, 34.3706, 109.929, 47.5678, 109.865, 51.3994, 86.0816, 37.9495, 91.0009, 50.6594, 117.274, 56.0256, 28.0802, 93.1419, 20.0378, 96.2766, 53.0799, 81.6521, 43.996, 104.528, 24.5645, 100.39, 54.2792, 99.7977, 31.781, 104.489, 30.7373, 101.122, 48.4912, 97.3658, 30.0552, 107.869, 18.9035, 100.442, 54.3635, 85.8752, 28.4613, 106.561, 43.4079, 115.546, 39.4159, 110.039, 35.174, 110.033
103.507, 16.5357, 101.009, 39.8145, 110.417, 49.4181, 98.2722, 44.7775, 93.7708, 20.1502, 95.524, 55.8935, 95.8204, 16.8553, 104.546, 40.5825, 95.2521, 34.5043, 109.911, 47.7006, 109.872, 51.5333, 86.0848, 38.0835, 91.0224, 50.7917, 117.252, 56.1577, 28.2127, 93.1623, 20.1714, 96.2867, 53.2134, 81.6628, 44.1297, 104.536, 24.6982, 100.398, 54.4127, 99.8098, 31.9149, 104.493, 30.8705, 101.108, 48.6252, 97.3687, 30.188, 107.851, 19.0374, 100.448, 54.4975, 85.875, 28.595, 106.551, 43.5395, 115.52, 39.5478, 110.016, 35.3062, 110.011
103.515, 16.6694, 101.024, 39.9477, 110.422, 49.5521, 98.2538, 44.9103, 93.7642, 20.284, 95.5053, 56.0261, 95.8261, 16.9892, 104.548, 40.7165, 95.2616, 34.638, 109.894, 47.8334, 109.878, 51.6671, 86.088, 38.2175, 91.0438, 50.924, 117.23, 56.2899, 28.3451, 93.1827, 20.305, 96.2969, 53.347, 81.6734, 44.2635, 104.545, 24.832, 100.406, 54.5461, 99.8219, 32.0488, 104.497, 31.0037, 101.093, 48.7591, 97.3717, 30.3208, 107.833, 19.1712, 100.454, 54.6315, 85.8748, 28.7287, 106.542, 43.671, 115.495, 39.6798, 109.993, 35.4384, 109.99
103.523, 16.8032, 101.039, 40.0808, 110.426, 49.686, 98.2354, 45.043, 93.7577, 20.4179, 95.4866, 56.1588, 95.8318, 17.1231, 104.55, 40.8504, 95.271, 34.7716, 109.876, 47.9662, 109.885, 51.8009, 86.0911, 38.3514, 91.0652, 51.0562, 117.208, 56.422, 28.4776, 93.2031, 20.4386, 96.3071, 53.4806, 81.6841, 44.3972, 104.553, 24.9657, 100.414, 54.6796, 99.834, 32.1828, 104.502, 31.137, 101.079, 48.8931, 97.3746, 30.4536, 107.815, 19.3051, 100.46, 54.7655, 85.8746, 28.8623, 106.532, 43.8026, 115.469, 39.8118, 109.97, 35.5706, 109.968
103.531, 16.937, 101.053, 40.214, 110.431, 49.8199, 98.217, 45.1758, 93.7511, 20.5517, 95.4679, 56.2915, 95.8375, 17.2569, 104.552, 40.9844, 95.2805, 34.9053, 109.858, 48.099, 109.891, 51.9348, 86.0943, 38.4854, 91.0866, 51.1885, 117.185, 56.5542, 28.61, 93.2235, 20.5722, 96.3172, 53.6142, 81.6947, 44.5309, 104.561, 25.0995, 100.422, 54.813, 99.8461, 32.3167, 104.506, 31.2702, 101.064, 49.0271, 97.3775, 30.5864, 107.797, 19.4389, 100.467, 54.8995, 85.8744, 28.996, 106.523, 43.9341, 115.444, 39.9438, 109.946, 35.7029, 109.946
103.539, 17.0708, 101.068, 40.3472, 110.435, 49.9538, 98.1986, 45.3085, 93.7446, 20.6856, 95.4492, 56.4242, 95.8432, 17.3908, 104.554, 41.1184, 95.29, 35.039, 109.84, 48.2318, 109.898, 52.0686, 86.0975, 38.6194, 91.108, 51.3208, 117.163, 56.6863, 28.7425, 93.2439, 20.7058, 96.3274, 53.7478, 81.7054, 44.6647, 104.57, 25.2332, 100.43, 54.9465, 99.8582, 32.4506, 104.51, 31.4034, 101.05, 49.161, 97.3805, 30.7192, 107.779, 19.5728, 100.473, 55.0335, 85.8742, 29.1297, 106.513, 44.0656, 115.418, 40.0757, 109.923, 35.8351, 109.925
103.546, 17.2045, 101.083, 40.4804, 110.44, 50.0877, 98.1802, 45.4412, 93.738, 20.8194, 95.4305, 56.5569, 95.849, 17.5247, 104.556, 41.2524, 95.2995, 35.1726, 109.822, 48.3646, 109.904, 52.2025, 86.1007, 38.7533, 91.1294, 51.4531, 117.141, 56.8185, 28.8749, 93.2643, 20.8395, 96.3376, 53.8814, 81.716, 44.7984, 104.578, 25.3669, 100.439, 55.0799, 99.8703, 32.5846, 104.515, 31.5366, 101.035, 49.295, 97.3834, 30.8519, 107.761, 19.7066, 100.479, 55.1675, 85.874, 29.2633, 106.504, 44.1972, 115.393, 40.2077, 109.9, 35.9673, 109.903
103.554, 17.3383, 101.097, 40.6136, 110.444, 50.2217, 98.1617, 45.574, 93.7315, 20.9532, 95.4119, 56.6896, 95.8547, 17.6586, 104.558, 41.3864, 95.3089, 35.3063, 109.805, 48.4974, 109.911, 52.3363, 86.1039, 38.8873, 91.1508, 51.5854, 117.119, 56.9506, 29.0073, 93.2847, 20.9731, 96.3477, 54.0149, 81.7266, 44.9322, 104.586, 25.5007, 100.447, 55.2134, 99.8824, 32.7185, 104.519, 31.6698, 101.021, 49.429, 97.3864, 30.9847, 107.743, 19.8405, 100.485, 55.3016, 85.8738, 29.397, 106.494, 44.3287, 115.367, 40.3397, 109.877, 36.0995, 109.881
103.562, 17.4721, 101.112, 40.7468, 110.449, 50.3556, 98.1433, 45.7067, 93.7249, 21.0871, 95.3932, 56.8223, 95.8604, 17.7924, 104.56, 41.5203, 95.3184, 35.44, 109.787, 48.6302, 109.917, 52.4702, 86.107, 39.0213, 91.1723, 51.7176, 117.097, 57.0828, 29.1398, 93.3051, 21.1067, 96.3579, 54.1485, 81.7373, 45.0659, 104.594, 25.6344, 100.455, 55.3468, 99.8945, 32.8525, 104.523, 31.803, 101.006, 49.563, 97.3893, 31.1175, 107.726, 19.9743, 100.492, 55.4356, 85.8736, 29.5307, 106.485, 44.4603, 115.342, 40.4717, 109.854, 36.2318, 109.859
103.57, 17.6058, 101.127, 40.88, 110.453, 50.4895, 98.1249, 45.8394, 93.7184, 21.2209, 95.3745, 56.955, 95.8661, 17.9263, 104.563, 41.6543, 95.3279, 35.5736, 109.769, 48.7631, 109.924, 52.604, 86.1102, 39.1552, 91.1937, 51.8499, 117.074, 57.2149, 29.2722, 93.3255, 21.2403, 96.368, 54.2821, 81.7479, 45.1996, 104.603, 25.7682, 100.463, 55.4803, 99.9066, 32.9864, 104.528, 31.9363, 100.992, 49.6969, 97.3922, 31.2503, 107.708, 20.1082, 100.498, 55.5696, 85.8734, 29.6643, 106.475, 44.5918, 115.316, 40.6037, 109.831, 36.364, 109.838
103.578, 17.7396, 101.142, 41.0132, 110.458, 50.6234, 98.1065, 45.9722, 93.7118, 21.3547, 95.3558, 57.0877, 95.8718, 18.0602, 104.565, 41.7883, 95.3374, 35.7073, 109.751, 48.8959, 109.93, 52.7379, 86.1134, 39.2892, 91.2151, 51.9822, 117.052, 57.3471, 29.4047, 93.3459, 21.3739, 96.3782, 54.4157, 81.7586, 45.3334, 104.611, 25.9019, 100.471, 55.6137, 99.9187, 33.1203, 104.532, 32.0695, 100.977, 49.8309, 97.3952, 31.3831, 107.69, 20.2421, 100.504, 55.7036, 85.8732, 29.798, 106.466, 44.7234, 115.291, 40.7357, 109.808, 36.4962, 109.816
103.585, 17.8734, 101.156, 41.1464, 110.462, 50.7574, 98.0881, 46.1049, 93.7052, 21.4886, 95.3371, 57.2203, 95.8776, 18.1941, 104.567, 41.9223, 95.3469, 35.841, 109.733, 49.0287, 109.937, 52.8717, 86.1166, 39.4232, 91.2365, 52.1145, 117.03, 57.4792, 29.5371, 93.3663, 21.5075, 96.3884, 54.5492, 81.7692, 45.4671, 104.619, 26.0357, 100.479, 55.7472, 99.9308, 33.2543, 104.536, 32.2027, 100.963, 49.9648, 97.3981, 31.5159, 107.672, 20.3759, 100.51, 55.8376, 85.873, 29.9317, 106.457, 44.8549, 115.265, 40.8676, 109.784, 36.6285, 109.794
103.593, 18.0071, 101.171, 41.2796, 110.467, 50.8913, 98.0697, 46.2376, 93.6987, 21.6224, 95.3184, 57.353, 95.8833, 18.328, 104.569, 42.0563, 95.3563, 35.9747, 109.715, 49.1615, 109.944, 53.0055, 86.1198, 39.5571, 91.2579, 52.2468, 117.008, 57.6114, 29.6696, 93.3867, 21.6411, 96.3986, 54.6828, 81.7798, 45.6009, 104.628, 26.1694, 100.487, 55.8806, 99.9429, 33.3882, 104.541, 32.3359, 100.948, 50.0988, 97.401, 31.6487, 107.654, 20.5098, 100.517, 55.9716, 85.8728, 30.0653, 106.447, 44.9865, 115.24, 40.9996, 109.761, 36.7607, 109.772
103.601, 18.1409, 101.186, 41.4128, 110.471, 51.0252, 98.0513, 46.3704, 93.6921, 21.7563, 95.2997, 57.4857, 95.889, 18.4619, 104.571, 42.1903, 95.3658, 36.1083, 109.698, 49.2943, 109.95, 53.1394, 86.123, 39.6911, 91.2794, 52.379, 116.986, 57.7435, 29.802, 93.4071, 21.7747, 96.4087, 54.8164, 81.7905, 45.7346, 104.636, 26.3032, 100.495, 56.0141, 99.955, 33.5221, 104.545, 32.4691, 100.934, 50.2328, 97.404, 31.7815, 107.636, 20.6436, 100.523, 56.1056, 85.8726, 30.199, 106.438, 45.118, 115.214, 41.1316, 109.738, 36.8929, 109.751
103.609, 18.2747, 101.2, 41.546, 110.476, 51.1591, 98.0329, 46.5031, 93.6856, 21.8901, 95.281, 57.6184, 95.8948, 18.5957, 104.573, 42.3242, 95.3753, 36.242, 109.68, 49.4271, 109.957, 53.2732, 86.1262, 39.8251, 91.3008, 52.5113, 116.963, 57.8757, 29.9345, 93.4275, 21.9083, 96.4189, 54.95, 81.8011, 45.8684, 104.644, 26.4369, 100.504, 56.1476, 99.9671, 33.6561, 104.549, 32.6023, 100.919, 50.3667, 97.4069, 31.9143, 107.618, 20.7775, 100.529, 56.2396, 85.8724, 30.3327, 106.428, 45.2496, 115.188, 41.2636, 109.715, 37.0251, 109.729
103.617, 18.4085, 101.215, 41.6792, 110.48, 51.293, 98.0144, 46.6358, 93.679, 22.0239, 95.2623, 57.7511, 95.9005, 18.7296, 104.575, 42.4582, 95.3848, 36.3757, 109.662, 49.5599, 109.963, 53.4071, 86.1293, 39.959, 91.3222, 52.6436, 116.941, 58.0078, 30.0669, 93.4479, 22.0419, 96.429, 55.0835, 81.8118, 46.0021, 104.652, 26.5707, 100.512, 56.281, 99.9792, 33.79, 104.553, 32.7356, 100.905, 50.5007, 97.4099, 32.0471, 107.6, 20.9113, 100.535, 56.3736, 85.8722, 30.4663, 106.419, 45.3811, 115.163, 41.3956, 109.692, 37.1573, 109.707
103.624, 18.5422, 101.23, 41.8124, 110.485, 51.427, 97.996, 46.7685, 93.6725, 22.1578, 95.2436, 57.8838, 95.9062, 18.8635, 104.577, 42.5922, 95.3942, 36.5094, 109.644, 49.6927, 109.97, 53.5409, 86.1325, 40.093, 91.3436, 52.7759, 116.919, 58.14, 30.1993, 93.4683, 22.1755, 96.4392, 55.2171, 81.8224, 46.1358, 104.661, 26.7044, 100.52, 56.4145, 99.9914, 33.9239, 104.558, 32.8688, 100.89, 50.6347, 97.4128, 32.1798, 107.582, 21.0452, 100.542, 56.5076, 85.872, 30.6, 106.409, 45.5127, 115.137, 41.5276, 109.669, 37.2896, 109.686
103.632, 18.676, 101.245, 41.9455, 110.489, 51.5609, 97.9776, 46.9013, 93.6659, 22.2916, 95.2249, 58.0165, 95.9119, 18.9974, 104.579, 42.7262, 95.4037, 36.643, 109.626, 49.8255, 109.976, 53.6748, 86.1357, 40.227, 91.365, 52.9082, 116.897, 58.2722, 30.3318, 93.4887, 22.3091, 96.4494, 55.3507, 81.833, 46.2696, 104.669, 26.8382, 100.528, 56.5479, 100.003, 34.0579, 104.562, 33.002, 100.876, 50.7687, 97.4158, 32.3126, 107.564, 21.179, 100.548, 56.6416, 85.8718, 30.7336, 106.4, 45.6442, 115.112, 41.6596, 109.646, 37.4218, 109.664
103.64, 18.8098, 101.259, 42.0787, 110.494, 51.6948, 97.9592, 47.034, 93.6594, 22.4255, 95.2062, 58.1492, 95.9177, 19.1313, 104.581, 42.8602, 95.4132, 36.7767, 109.609, 49.9583, 109.983, 53.8086, 86.1389, 40.3609, 91.3865, 53.0404, 116.875, 58.4043, 30.4642, 93.5091, 22.4427, 96.4595, 55.4842, 81.8437, 46.4033, 104.677, 26.972, 100.536, 56.6814, 100.016, 34.1918, 104.566, 33.1352, 100.861, 50.9026, 97.4187, 32.4454, 107.546, 21.3129, 100.554, 56.7756, 85.8716, 30.8673, 106.39, 45.7758, 115.086, 41.7916, 109.622, 37.554, 109.642
103.648, 18.9435, 101.274, 42.2119, 110.498, 51.8287, 97.9408, 47.1668, 93.6528, 22.5593, 95.1875, 58.2819, 95.9234, 19.2651, 104.584, 42.9942, 95.4226, 36.9104, 109.591, 50.0911, 109.989, 53.9425, 86.142, 40.4949, 91.4079, 53.1727, 116.852, 58.5365, 30.5967, 93.5295, 22.5763, 96.4697, 55.6178, 81.8543, 46.5371, 104.685, 27.1057, 100.544, 56.8148, 100.028, 34.3257, 104.571, 33.2684, 100.847, 51.0366, 97.4216, 32.5782, 107.528, 21.4467, 100.56, 56.9096, 85.8714, 31.001, 106.381, 45.9073, 115.061, 41.9236, 109.599, 37.6863, 109.62
